LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-44,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-45,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-46,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:50,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:51,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:51,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:51,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:51,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:51,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-49,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:53,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:53,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-56,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:53,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-59,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:53,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:53,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:53,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-46,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:54,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-40,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:54,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:54,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:54,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-38,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:54,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:54,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:54,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-53,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:54,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:55,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
